0	-0.00111759	0.00181198	0.00223473	0.00270283	0.0017823	0.00162125	0.00352561	-0.00147128	0.00257564	0.0028981	0.0031724	0.00207931	0.00308418	0.00248095	0.000962138	0.00062871	-0.00248396	-0.000601768	-0.000555843	-0.00108069	-0.00167298	0	0
0.00195312	-0.00230062	0.00211024	0.00214529	0.00247771	0.00155759	0.00114667	0.00313216	-0.00139585	0.00209892	0.00259149	0.00276589	0.00182101	0.00267899	0.00200263	0.000784755	0.000350952	-0.00257063	-0.000683069	-0.000543028	-0.00096339	-0.00157797	0	0
0.00390625	-0.0034529	0.00239158	0.00208402	0.00229001	0.00134838	0.000719428	0.00269175	-0.00133726	0.00160766	0.00217342	0.00218904	0.00142525	0.00208342	0.00132933	0.000493169	6.55651e-06	-0.00254709	-0.000920773	-0.000645697	-0.000918329	-0.0014956	0	0
0.00585938	-0.00455338	0.00263739	0.0020844	0.00218838	0.00120652	0.000403643	0.00227529	-0.00130934	0.00117159	0.00170588	0.00151503	0.000939853	0.00137222	0.000541985	0.000104904	-0.00037241	-0.00245512	-0.00129318	-0.00085941	-0.000963211	-0.00143516	0	0
0.0078125	-0.00557131	0.00282395	0.00215429	0.00219172	0.0011586	0.000236988	0.00193334	-0.0013186	0.00083971	0.00124049	0.000815868	0.000415437	0.000625491	-0.000266284	-0.000351429	-0.000752687	-0.00234115	-0.00175953	-0.0011647	-0.00110263	-0.00139952	0	0
0.00976562	-0.00646573	0.00292253	0.00227308	0.00228596	0.00120187	0.000221848	0.00168961	-0.00136396	0.00063014	0.00081265	0.000153899	-0.000100717	-8.17776e-05	-0.0010038	-0.000839591	-0.00110269	-0.00224894	-0.00226665	-0.0015291	-0.00132638	-0.00138664	0	0
0.0117188	-0.00718635	0.00290322	0.00239459	0.00242555	0.00130355	0.00032711	0.00153744	-0.00143698	0.000531077	0.000437379	-0.000427246	-0.000570394	-0.000689864	-0.00159365	-0.00132084	-0.00139606	-0.00221092	-0.00275302	-0.00191087	-0.0016104	-0.00139022	0	0
0.0136719	-0.00767827	0.00273991	0.00245377	0.00254089	0.00140727	0.000493169	0.00144279	-0.00152358	0.000501513	0.000108957	-0.000907779	-0.000968337	-0.00116122	-0.00198436	-0.00175798	-0.00161433	-0.00224155	-0.00315785	-0.00226468	-0.00191903	-0.00140047	0	0
0.015625	-0.00788707	0.00241423	0.00237885	0.00254947	0.00144279	0.000643373	0.00135159	-0.00160694	0.000482202	-0.000195265	-0.00129032	-0.00128414	-0.00148404	-0.00215602	-0.00212097	-0.00174809	-0.00233418	-0.00343347	-0.0025484	-0.00221086	-0.00140727	0	0
0.0175781	-0.00776589	0.00192118	0.00210378	0.00237155	0.00133967	0.000695705	0.0012008	-0.00167033	0.000404596	-0.000508428	-0.001598	-0.00152192	-0.00167191	-0.00212181	-0.00239122	-0.00179672	-0.00246173	-0.003546	-0.00272915	-0.00244427	-0.00140285	0	0
