0	-0.00695992	0.00143194	0.000385255	0.00104779	-0.000225425	0.000260711	-0.00052774	-0.00139272	-0.000524402	-0.000196218	-0.00125372	-0.00137939	-0.00132823	-0.00149462	-0.000966072	-0.000999689	-0.00342309	-0.00170064	-0.00219679	-0.0017004	-0.00157976	0	0
0.00195312	-0.00778866	0.000949979	-0.000298887	0.000299156	-0.000811577	-0.000382066	-0.00125176	-0.00138646	-0.00111055	-0.000812054	-0.00182664	-0.00189163	-0.00187516	-0.00185573	-0.00126803	-0.0011785	-0.00365603	-0.00198412	-0.00239933	-0.00172019	-0.00169885	0	0
0.00390625	-0.00852442	0.00050509	-0.000828385	-0.00037086	-0.00127459	-0.000907183	-0.00184911	-0.00135088	-0.00162041	-0.0013485	-0.00232148	-0.00229822	-0.00236511	-0.00217828	-0.00154042	-0.00128698	-0.00378013	-0.00225472	-0.00256389	-0.00173026	-0.0018152	0	0
0.00585938	-0.00911993	0.000102758	-0.00120354	-0.000949383	-0.001616	-0.0013032	-0.00231791	-0.00128865	-0.00206029	-0.00180078	-0.00274861	-0.00260371	-0.0027976	-0.0024682	-0.00178134	-0.00132382	-0.00378227	-0.00251341	-0.00268972	-0.00173652	-0.00192273	0	0
0.0078125	-0.00951236	-0.000257611	-0.00144452	-0.0014351	-0.00185263	-0.00157487	-0.00266904	-0.00120285	-0.00244284	-0.00217044	-0.0031209	-0.00282237	-0.00317395	-0.00273049	-0.00198972	-0.00129497	-0.00365567	-0.0027597	-0.00277629	-0.00174409	-0.00201499	0	0
0.00976562	-0.00963116	-0.000581264	-0.00158408	-0.0018332	-0.00201046	-0.00173891	-0.00292158	-0.00109649	-0.00278115	-0.00246024	-0.00344634	-0.00297289	-0.0034945	-0.00296643	-0.00216448	-0.00121129	-0.00340378	-0.00299072	-0.00282279	-0.00175571	-0.00208557	0	0
0.0117188	-0.00940901	-0.000871181	-0.00165853	-0.00215018	-0.00211811	-0.0018177	-0.00309497	-0.000972629	-0.00308359	-0.00267136	-0.00372398	-0.00307253	-0.00375533	-0.00317177	-0.00230348	-0.00108719	-0.00303721	-0.00319886	-0.00282806	-0.00177246	-0.00212944	0	0
0.0136719	-0.00879401	-0.00112832	-0.00169945	-0.00238937	-0.00219822	-0.00183415	-0.00320321	-0.000834286	-0.00334775	-0.00280106	-0.00394046	-0.00313216	-0.00394726	-0.00333586	-0.00240159	-0.000938773	-0.0025754	-0.00337553	-0.00279078	-0.0017916	-0.00214195	0	0
0.015625	-0.00776076	-0.00134683	-0.00172555	-0.00254679	-0.00226343	-0.00180376	-0.0032506	-0.000684828	-0.00356042	-0.00284004	-0.00406981	-0.00315291	-0.00405359	-0.00344202	-0.00245094	-0.000780106	-0.00204337	-0.00350547	-0.00270969	-0.00180852	-0.00212085	0	0
0.0175781	-0.00631922	-0.00151479	-0.0017387	-0.00261021	-0.00231171	-0.00173354	-0.0032298	-0.000527263	-0.00369596	-0.00277364	-0.00407732	-0.00312515	-0.00405324	-0.00346947	-0.00244105	-0.000620961	-0.00147045	-0.00357246	-0.00258347	-0.00181609	-0.00206554	0	0
0.0195312	-0.00451791	-0.00161493	-0.00172347	-0.00256038	-0.00232756	-0.00161886	-0.0031234	-0.000365049	-0.0037204	-0.00258517	-0.0039258	-0.00303014	-0.00392342	-0.00339597	-0.00236058	-0.000467539	-0.000888228	-0.00355792	-0.00241166	-0.00180626	-0.00197732	0	0
0.0214844	-0.00244504	-0.00162768	-0.00165012	-0.00237471	-0.00228393	-0.00144565	-0.00290674	-0.000201523	-0.00359786	-0.00225878	-0.00358164	-0.00284408	-0.00364387	-0.00320193	-0.00219798	-0.000319719	-0.000327706	-0.00344324	-0.00219449	-0.00177038	-0.00185895	0	0
0.0234375	-0.000220954	-0.00153446	-0.00148118	-0.00203246	-0.00214851	-0.00119579	-0.00255513	-3.98457e-05	-0.00329769	-0.00178456	-0.00302386	-0.00254379	-0.00320244	-0.00287417	-0.00194502	-0.000173211	0.000181556	-0.00321579	-0.00193387	-0.00170076	-0.00171471	0	0
0.0253906	0.00201207	-0.00132322	-0.00118056	-0.00152159	-0.00189209	-0.000850677	-0.00204986	0.000117183	-0.00280178	-0.00116384	-0.00225198	-0.00211319	-0.00259864	-0.00240985	-0.00159883	-2.00272e-05	0.000615001	-0.00286412	-0.00163323	-0.00159156	-0.00154984	0	0
0.0273438	0.0041033	-0.000990987	-0.00072214	-0.000844538	-0.00149429	-0.000399351	-0.00138557	0.000267208	-0.00211084	-0.000412583	-0.00128841	-0.00154902	-0.00184751	-0.00181866	-0.0011636	0.000148177	0.00095284	-0.0023911	-0.00129879	-0.00143999	-0.00136995	0	0
