0	0.00536644	-0.00427198	-0.00501007	-0.00463974	-0.00391555	-0.00303352	-0.00388157	-0.00494039	-0.00288677	-0.00196791	-0.00195891	-0.00243992	-0.00305983	-0.00112975	-0.00246501	-0.00137448	0.000299692	-0.00438559	-0.00501215	-0.00429785	-0.00458384	0	0
0.00195312	0.00518954	-0.00271642	-0.00297117	-0.00198901	-0.00161815	-0.000741005	-0.000976324	-0.00504708	9.56059e-05	0.00110722	0.00161715	6.78301e-05	1.00136e-05	0.00110793	-0.00033024	-1.21593e-05	-0.0003016	-0.00225437	-0.00337374	-0.00339246	-0.00432479	0	0
0.00390625	0.00459278	-0.00108957	-0.000876904	0.000631452	0.000662684	0.00148642	0.00178206	-0.00515234	0.00291157	0.00392008	0.00484568	0.00228167	0.00267166	0.00297952	0.00142321	0.00109303	-0.00104606	-0.000537157	-0.00204134	-0.00263059	-0.00407827	0	0
0.00585938	0.00368237	0.000516295	0.00116092	0.00306833	0.00278664	0.00349915	0.00420702	-0.00524414	0.00535131	0.00626922	0.00749189	0.00404632	0.00472543	0.00434458	0.00266236	0.00185895	-0.00183702	0.000627756	-0.00112116	-0.00207162	-0.00386202	0	0
0.0078125	0.00257075	0.0019989	0.00302118	0.00517094	0.00461614	0.00515902	0.00613964	-0.0053128	0.00723553	0.00799632	0.0093787	0.00525546	0.00603962	0.00512064	0.00331676	0.0022459	-0.00257838	0.00117183	-0.000668764	-0.00175166	-0.00368941	0	0
0.00976562	0.00136089	0.00325692	0.00458348	0.00680411	0.00602925	0.00635278	0.00746417	-0.00535119	0.00843573	0.00899768	0.0104032	0.00586003	0.00656307	0.00528908	0.00338304	0.00225699	-0.00318694	0.00110221	-0.000682592	-0.00168049	-0.00356734	0	0
0.0117188	0.00013411	0.00419998	0.00574064	0.00786233	0.00693202	0.00700521	0.00811815	-0.00535643	0.00888681	0.00923657	0.010544	0.00587022	0.00632653	0.00489414	0.00292119	0.00193846	-0.00360394	0.000496149	-0.00110912	-0.00184107	-0.00349736	0	0
0.0136719	-0.00105548	0.00475752	0.00640929	0.00828075	0.00726831	0.00708401	0.00809669	-0.00532866	0.00859404	0.00874376	0.00985911	0.00534976	0.00543407	0.00403237	0.00204289	0.00136685	-0.00380135	-0.000512242	-0.00185061	-0.00219417	-0.00347292	0	0
0.015625	-0.00218499	0.0048883	0.0065403	0.00804269	0.00702441	0.00660479	0.00744963	-0.00527024	0.0076282	0.00761032	0.0084739	0.00440329	0.00404546	0.00283885	0.000892848	0.000639319	-0.0037843	-0.00175393	-0.00278199	-0.00268269	-0.00348437	0	0
0.0175781	-0.00325894	0.00458372	0.00612283	0.00717962	0.00623083	0.0056268	0.00627267	-0.00518668	0.00611615	0.00597501	0.00656216	0.00316072	0.00235239	0.00146532	-0.000372469	-0.000141621	-0.00358808	-0.00304961	-0.00376797	-0.00324154	-0.00351763	0	0
0.0195312	-0.00429976	0.0038687	0.00518674	0.00576794	0.00495815	0.00424528	0.00469458	-0.00508344	0.00422311	0.00400567	0.00432231	0.00175798	0.00055182	6.13928e-05	-0.00160661	-0.000883341	-0.00327229	-0.00423586	-0.0046823	-0.00380504	-0.00355887	0	0
0.0214844	-0.00533772	0.00279975	0.00379944	0.00392079	0.00330818	0.00257909	0.00285935	-0.00496745	0.00213146	0.00187945	0.00195244	0.000320613	-0.00117961	-0.00124419	-0.00269219	-0.00151324	-0.00291014	-0.00518715	-0.00542367	-0.00431478	-0.00359511	0	0
0.0234375	-0.00639749	0.00145745	0.00205797	0.00177419	0.00140321	0.000757694	0.000910282	-0.00484324	1.57356e-05	-0.000241041	-0.000372425	-0.00105125	-0.00270668	-0.00235915	-0.00355408	-0.00198841	-0.00257623	-0.00583076	-0.00592875	-0.00472713	-0.00361586	0	0
0.0253906	-0.00748742	-6.1512e-05	7.99298e-05	-0.000524998	-0.000627279	-0.00109398	-0.00102675	-0.0047152	-0.0019753	-0.00222063	-0.00251773	-0.00229174	-0.0039494	-0.00323451	-0.00416583	-0.00229728	-0.00233603	-0.00615442	-0.00617778	-0.0050174	-0.00361609	0	0
