0	-0.0288227	-0.0147386	-0.0189784	-0.0235407	-0.020164	-0.0187743	-0.0255741	-0.00269878	-0.0117995	-0.0109969	-0.0132957	-0.00836492	-0.0110387	-0.0157636	-0.0132976	-0.00776267	-0.00452495	-0.0126425	-0.00857109	-0.00491035	-0.000120044	0	0
0.00195312	-0.0253723	-0.0150103	-0.0192457	-0.0241203	-0.0208867	-0.0195357	-0.0267965	-0.00273657	-0.0131865	-0.0124784	-0.0151579	-0.0102317	-0.0133086	-0.0172546	-0.014718	-0.00847554	-0.0029037	-0.0140002	-0.00954825	-0.00541013	-0.000322104	0	0
0.00390625	-0.0217251	-0.0152273	-0.0195163	-0.0247392	-0.0216314	-0.0203173	-0.0279838	-0.00274193	-0.0144644	-0.0137526	-0.0167866	-0.0118665	-0.0152321	-0.0185133	-0.0158319	-0.00900376	-0.0010879	-0.0150231	-0.0103121	-0.00577039	-0.000497341	0	0
0.00585938	-0.0180099	-0.0153944	-0.0198044	-0.0253953	-0.0223809	-0.0211003	-0.0290813	-0.00270975	-0.0155482	-0.0147392	-0.0180531	-0.0131196	-0.0166126	-0.0194093	-0.0165184	-0.00928211	0.000742078	-0.0155885	-0.0107778	-0.00594574	-0.000619531	0	0
0.0078125	-0.0143772	-0.0154894	-0.0200711	-0.0260215	-0.0230643	-0.0218179	-0.0299913	-0.00264132	-0.016331	-0.0153482	-0.0188279	-0.0138602	-0.0172924	-0.0198362	-0.0166926	-0.00926685	0.00239325	-0.0156153	-0.0108874	-0.00591189	-0.000670075	0	0
0.00976562	-0.0109891	-0.0154658	-0.0202289	-0.0264925	-0.0235661	-0.022362	-0.0305866	-0.00254309	-0.0166988	-0.0154928	-0.0189998	-0.0139965	-0.017177	-0.0197315	-0.0163197	-0.00894487	0.00368702	-0.0150799	-0.0106212	-0.00566977	-0.000641346	0	0
0.0117188	-0.00800741	-0.0152619	-0.0201578	-0.0266463	-0.0237449	-0.0225992	-0.0307299	-0.00242555	-0.0165498	-0.0151041	-0.0184979	-0.0134892	-0.0162515	-0.0190846	-0.0154231	-0.00833535	0.00448442	-0.0140231	-0.0100028	-0.00524861	-0.000537753	0	0
0.0136719	-0.0055778	-0.0148124	-0.019728	-0.0263135	-0.023459	-0.0223972	-0.0302966	-0.0023011	-0.0158135	-0.0141462	-0.0173016	-0.0123603	-0.0145861	-0.0179425	-0.0140839	-0.00749242	0.00470471	-0.0125477	-0.00909758	-0.00470108	-0.000375628	0	0
0.015625	-0.00381207	-0.0140636	-0.0188271	-0.0253507	-0.0225942	-0.0216482	-0.0292025	-0.00218225	-0.0144659	-0.0126283	-0.0154552	-0.010693	-0.0123297	-0.0164058	-0.0124326	-0.00649726	0.00433934	-0.0108067	-0.00800586	-0.0040974	-0.000180364	0	0
0.0175781	-0.0027746	-0.0129865	-0.017386	-0.0236734	-0.0210913	-0.0202949	-0.0274229	-0.00207901	-0.0125458	-0.0106119	-0.0130661	-0.00862312	-0.00969237	-0.014617	-0.0106331	-0.00544894	0.00345135	-0.0089829	-0.00684965	-0.00351477	1.8239e-05	0	0
