0	0.0141596	0.00239885	0.00187625	0.00192881	0.0015322	0.000742435	0.000880599	0.00278175	0.000629544	0.00131977	0.00139236	0.00185579	0.00295925	0.00253892	0.00258589	0.000843048	0.00471675	0.0032028	0.00368714	0.00218874	0.00237691	0	0
0.00195312	0.0134866	0.00267678	0.00233474	0.00257587	0.00250649	0.00179529	0.00246859	0.00265372	0.00231969	0.00303471	0.00361586	0.00336593	0.00462675	0.00378573	0.00344753	0.00141561	0.00467062	0.00405717	0.00423026	0.00228041	0.00247538	0	0
0.00390625	0.0120183	0.00309342	0.00302973	0.0035224	0.00370729	0.00308383	0.0043087	0.00248814	0.00421357	0.0049535	0.00600314	0.00499579	0.00643182	0.00511014	0.00440931	0.00205326	0.00448453	0.00507343	0.00485575	0.00246656	0.0025847	0	0
0.00585938	0.00982738	0.00365275	0.00395344	0.00474721	0.0050751	0.00452375	0.00627542	0.00229108	0.00616384	0.00692725	0.00836849	0.00662035	0.00823259	0.00642121	0.00539875	0.00270224	0.00412738	0.00617051	0.00552016	0.00273818	0.00269759	0	0
0.0078125	0.00706148	0.00432956	0.00505307	0.00617427	0.0065093	0.00599563	0.00820911	0.00207436	0.00799799	0.00878	0.0105069	0.00809979	0.00986862	0.00761294	0.00632477	0.00329947	0.00358534	0.00724149	0.00616032	0.003066	0.00280523	0	0
0.00976562	0.00392878	0.00506938	0.00623369	0.00767767	0.00787747	0.00735712	0.00993109	0.00185239	0.00953734	0.0103294	0.0122185	0.0092946	0.0111794	0.00857568	0.00709176	0.00377703	0.00286627	0.00816464	0.00669986	0.00340414	0.00289655	0	0
0.0117188	0.000677586	0.00579447	0.00736851	0.00909579	0.00903058	0.00845909	0.0112661	0.00164235	0.0106182	0.0114069	0.0133271	0.0100814	0.012022	0.00920749	0.00760937	0.00407171	0.00200391	0.00881922	0.00705928	0.00369596	0.00295937	0	0
0.0136719	-0.0024302	0.00641215	0.00831446	0.01025	0.00982237	0.00916493	0.0120596	0.0014621	0.0111114	0.0118798	0.0137038	0.010367	0.0122864	0.00942695	0.00780129	0.00413203	0.00105631	0.00909996	0.00716591	0.00388235	0.00298285	0	0
0.015625	-0.00514495	0.00682878	0.00893168	0.01097	0.0101289	0.00936747	0.0121996	0.00132883	0.010939	0.0116664	0.0132813	0.0101005	0.011914	0.00918341	0.00761819	0.00392568	0.000101924	0.00893319	0.0069657	0.00391114	0.00295818	0	0
0.0175781	-0.00725448	0.00696087	0.00910342	0.0111167	0.00986695	0.00900459	0.0116308	0.00125504	0.0100846	0.0107474	0.0120616	0.00927874	0.0108984	0.00846362	0.00704145	0.00344408	-0.000768185	0.008286	0.0064314	0.00374568	0.0028801	0	0
