0	-0.864195	-1.7304	-0.222079	-0.594394	-1.08616	-1.17806	-0.967891	0.379644	-1.48984	-1.42466	-1.54921	-2.28675	-1.67032	-0.00401571	-1.90941	-0.956344	-0.687284	-2.24772	-0.377627	-0.487834	-1.33489	0	0
0.00195312	-0.867404	-1.7303	-0.22204	-0.594013	-1.08569	-1.17746	-0.967026	0.379552	-1.48891	-1.42366	-1.54805	-2.28576	-1.66892	-0.00288517	-1.90838	-0.955627	-0.688044	-2.24649	-0.376643	-0.487261	-1.33465	0	0
0.00390625	-0.871003	-1.73057	-0.222599	-0.594337	-1.08587	-1.17753	-0.96707	0.379534	-1.48887	-1.42362	-1.54799	-2.28555	-1.66839	-0.00233463	-1.90781	-0.955164	-0.68885	-2.24567	-0.375943	-0.486815	-1.33433	0	0
0.00585938	-0.874754	-1.73121	-0.223714	-0.595345	-1.08668	-1.17828	-0.96804	0.379591	-1.48974	-1.42456	-1.54907	-2.28617	-1.66881	-0.00246939	-1.9078	-0.955041	-0.689671	-2.24541	-0.37564	-0.486564	-1.33397	0	0
0.0078125	-0.878413	-1.73219	-0.225336	-0.596997	-1.08811	-1.1797	-0.969897	0.379717	-1.49151	-1.42647	-1.55127	-2.28763	-1.6702	-0.00334889	-1.90843	-0.955329	-0.690473	-2.24582	-0.375831	-0.486565	-1.33361	0	0
0.00976562	-0.881744	-1.7335	-0.227411	-0.599235	-1.0901	-1.18171	-0.97255	0.379899	-1.49409	-1.42924	-1.55446	-2.28987	-1.67253	-0.00497685	-1.90973	-0.956071	-0.691216	-2.24697	-0.376572	-0.486861	-1.33331	0	0
0.0117188	-0.884544	-1.7351	-0.229879	-0.601984	-1.09258	-1.18425	-0.975865	0.38012	-1.49734	-1.43273	-1.55848	-2.29277	-1.67569	-0.00729667	-1.91165	-0.957268	-0.691855	-2.24886	-0.377874	-0.487464	-1.33309	0	0
0.0136719	-0.886651	-1.73697	-0.232679	-0.605158	-1.09548	-1.18719	-0.979677	0.380362	-1.50112	-1.43675	-1.5631	-2.29618	-1.67952	-0.0101928	-1.91412	-0.958882	-0.692346	-2.25143	-0.379693	-0.488357	-1.33301	0	0
0.015625	-0.887957	-1.73906	-0.235741	-0.608654	-1.09869	-1.19042	-0.983802	0.380605	-1.50522	-1.44109	-1.56807	-2.29992	-1.68379	-0.0134978	-1.91701	-0.960827	-0.692642	-2.25455	-0.381927	-0.489491	-1.33307	0	0
0.0175781	-0.888413	-1.7413	-0.238984	-0.612356	-1.10208	-1.1938	-0.98805	0.380833	-1.50946	-1.44553	-1.57314	-2.30377	-1.68827	-0.0170055	-1.92014	-0.962979	-0.692706	-2.258	-0.384427	-0.490786	-1.33328	0	0
0.0195312	-0.888026	-1.74364	-0.24231	-0.616129	-1.10553	-1.19717	-0.992232	0.381032	-1.51363	-1.44986	-1.57803	-2.30752	-1.69271	-0.020487	-1.92329	-0.965183	-0.692514	-2.26155	-0.387006	-0.49214	-1.33362	0	0
0.0214844	-0.886858	-1.74596	-0.2456	-0.619824	-1.10889	-1.20039	-0.996169	0.381195	-1.51755	-1.45388	-1.58253	-2.31098	-1.69685	-0.0237103	-1.92625	-0.967269	-0.692059	-2.26492	-0.389457	-0.493439	-1.33405	0	0
0.0234375	-0.885013	-1.74817	-0.24872	-0.62328	-1.11201	-1.20332	-0.999695	0.381316	-1.52104	-1.4574	-1.58641	-2.31397	-1.70047	-0.02646	-1.92881	-0.969069	-0.691355	-2.26783	-0.39158	-0.494568	-1.3345	0	0
0.0253906	-0.88263	-1.75015	-0.251518	-0.626328	-1.11473	-1.20581	-1.00266	0.381395	-1.52395	-1.46029	-1.58951	-2.31634	-1.70336	-0.0285548	-1.93078	-0.970435	-0.690441	-2.27006	-0.393195	-0.495428	-1.33494	0	0
0.0273438	-0.879865	-1.75178	-0.25384	-0.628803	-1.1169	-1.20774	-1.00495	0.381436	-1.52613	-1.46241	-1.59169	-2.31797	-1.70538	-0.0298627	-1.93202	-0.971254	-0.689379	-2.27142	-0.39417	-0.495944	-1.3353	0	0
0.0292969	-0.876888	-1.75297	-0.255536	-0.630554	-1.11839	-1.20899	-1.00644	0.381442	-1.52748	-1.46367	-1.59286	-2.31879	-1.70643	-0.0303108	-1.93246	-0.971464	-0.688245	-2.27182	-0.394432	-0.496078	-1.33554	0	0
0.03125	-0.873861	-1.75362	-0.256477	-0.631456	-1.11909	-1.2095	-1.00707	0.38142	-1.52792	-1.46402	-1.59298	-2.31879	-1.70648	-0.0298892	-1.93207	-0.971054	-0.687128	-2.27123	-0.393973	-0.495829	-1.33562	0	0
